split_id,gate,run_mode,device,implementation_version,inner_fold,filter_count,candidate_seed,validation_accuracy,validation_roc_auc,best_validation_loss,validation_cross_entropy_at_best_epoch,epochs_run,selected
35,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,1402200573,0.4,0.16666666666666669,0.7162097392082214,0.7160853443145752,6,False
35,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,1402200673,0.8,0.8333333333333334,0.6597024555206299,0.6589594240188599,13,False
35,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,1402200773,0.4,0.33333333333333337,0.7261688332557679,0.7260875325202942,6,False
35,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,1402210573,0.5,0.5,0.6917606902122497,0.6917379808425903,6,False
35,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,1402210673,0.75,1.0,0.39901317238807676,0.39846797823905944,13,False
35,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,1402210773,0.5,0.0,0.7123817873001098,0.7123248052597045,6,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,498139453,0.6,1.0,0.39486274576187136,0.39202712202072143,25,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,498139553,0.4,0.6666666666666666,0.7032381014823914,0.7031041698455811,8,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,498139653,0.8,1.0,0.29654436230659487,0.29219679880142213,22,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,498149453,1.0,1.0,0.39187801122665405,0.3912353241443634,14,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,498149553,1.0,1.0,0.31295538330078126,0.30916853666305544,32,True
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,498149653,0.4,0.33333333333333337,0.724900372505188,0.7248506026268006,6,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,498159453,0.5,0.5,0.6799222457408906,0.6791209709644318,13,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,498159553,0.75,1.0,0.25378227479755877,0.24940770670771598,21,False
36,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,498159653,0.75,1.0,0.6151517748832702,0.6147296547889709,9,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3152197758,0.4,0.3333333333333333,0.7302543196678162,0.7302125368118286,8,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3152197858,0.6,0.6666666666666666,0.6604541945457458,0.6604049015045166,6,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3152197958,0.6,0.3333333333333333,0.701567551612854,0.7014834494590759,6,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3152207758,0.8,0.6666666666666667,0.5456754803061485,0.5449836988449097,12,True
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3152207858,0.6,0.5,0.7070211381912231,0.7069634408950806,7,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3152207958,0.4,0.16666666666666669,0.716065336227417,0.7160074601173401,7,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3152217758,0.5,0.0,0.72257577419281,0.7224730157852173,6,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3152217858,0.25,0.5,0.6996363592147827,0.6995417666435242,6,False
37,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3152217958,0.5,0.5,0.6566737747192383,0.6561583948135375,11,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3325497301,0.4,0.5,0.6937490553855896,0.6925578489303589,15,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3325497401,0.6,0.8333333333333333,0.6847162375450134,0.6846519837379456,6,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3325497501,0.4,0.5,0.7305279040336609,0.7304061913490295,6,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3325507301,0.4,1.0,0.6972974042892456,0.6972340445518493,6,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3325507401,0.8,0.8333333333333334,0.489709543466568,0.48416138732433317,26,True
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3325507501,0.6,0.6666666666666667,0.6265173940658569,0.6245075368881225,16,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3325517301,0.5,0.75,0.684050977230072,0.6836901903152466,8,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3325517401,0.5,0.75,0.6875410485267639,0.687504391670227,6,False
38,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3325517501,0.5,0.25,0.6911754965782165,0.6910165905952453,8,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,945472733,0.4,0.5,0.6993486123085022,0.699292405128479,6,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,945472833,0.4,0.3333333333333333,0.7210704560279846,0.7209935660362243,6,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,945472933,0.8,0.8333333333333333,0.3467330269813538,0.3427257872223854,29,True
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,945482733,0.4,0.5,0.7366363167762756,0.7365364789962768,6,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,945482833,0.4,0.5,0.7319788837432861,0.7318314218521118,7,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,945482933,0.4,0.5,0.732849588394165,0.7327936196327209,8,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,945492733,0.5,0.25,0.6979796433448792,0.6978534603118897,6,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,945492833,0.5,0.25,0.6993842053413392,0.6993401575088501,6,False
39,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,945492933,0.25,0.0,0.7093995118141174,0.7093386554718017,6,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3070822891,0.4,0.5,0.7081004762649536,0.7080556535720826,7,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3070822991,0.6,0.16666666666666666,0.6977797870635987,0.697729540348053,6,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3070823091,0.4,0.3333333333333333,0.739115716457367,0.7389382734298706,7,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3070832891,0.6,0.5,0.6756645898818969,0.6756060581207275,6,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3070832991,0.8,0.5,0.6808380336761475,0.6807320566177368,6,True
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3070833091,0.2,0.16666666666666669,0.7100517745018006,0.7099822158813477,6,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3070842891,0.5,0.0,0.7024593424797058,0.7023597431182861,6,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3070842991,0.75,0.5,0.6789348936080932,0.6785019254684448,10,False
40,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3070843091,0.75,0.5,0.6935478258132934,0.693477611541748,6,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,350446306,0.6,0.6666666666666666,0.6681185333728791,0.6677775948047638,9,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,350446406,1.0,1.0,0.2497766716480255,0.2477166696637869,18,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,350446506,0.4,1.0,0.7081638584136963,0.7081139097213746,6,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,350456306,1.0,1.0,0.14344386867433787,0.13583616330474615,58,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,350456406,0.4,0.16666666666666669,0.732693796634674,0.7326160125732422,6,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,350456506,1.0,1.0,0.10316807175427675,0.0990047549038136,53,True
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,350466306,0.5,0.75,0.6960042071342468,0.6959636163711548,6,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,350466406,0.25,0.25,0.6991118025779725,0.6990492177009583,6,False
41,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,350466506,0.5,0.75,0.6736317777633667,0.6732787990570068,8,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,1681874024,0.6,0.8333333333333333,0.6013879730701447,0.6007448244094848,11,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,1681874124,0.8,1.0,0.24415142379701138,0.23949387831613422,41,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,1681874224,0.8,1.0,0.33424305057525633,0.3278927803039551,28,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,1681884024,0.6,0.8333333333333334,0.6705580959320069,0.6705054650306702,6,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,1681884124,0.8,0.6666666666666667,0.5787419407367707,0.5778021130561829,13,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,1681884224,0.4,0.6666666666666667,0.716604257106781,0.7164740209579468,7,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,1681894024,1.0,1.0,0.24626574760302902,0.24002563428133727,54,True
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,1681894124,0.5,0.75,0.6492569851875305,0.6486930060386658,12,False
42,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,1681894224,0.5,1.0,0.6911008358001709,0.6909496784210205,6,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,686746676,0.6,0.5,0.6779793109893799,0.6777235329151153,9,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,686746776,0.4,0.3333333333333333,0.7427620930671692,0.7427105946540833,6,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,686746876,0.4,0.5,0.7113062086105346,0.7112388553619384,6,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,686756676,0.4,0.6666666666666667,0.7059190683364868,0.7058295421600341,6,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,686756776,0.6,0.8333333333333334,0.6471097810268402,0.6466926692724227,11,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,686756876,0.8,1.0,0.2588568748235702,0.25737963646650314,15,True
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,686766676,0.5,0.0,0.6991701030731201,0.6991171741485596,7,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,686766776,0.25,0.0,0.7223106026649475,0.7222408056259155,6,False
43,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,686766876,0.5,0.5,0.6854028749465942,0.685384635925293,6,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3195502465,1.0,1.0,0.26334232616424563,0.2588915627002716,42,True
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3195502565,0.8,1.0,0.35642174315452574,0.3518402147293091,33,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3195502665,0.8,1.0,0.5855892972946167,0.5841375069618225,14,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3195512465,0.4,0.6666666666666667,0.6931731948852539,0.6925474088191986,21,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3195512565,0.6,0.6666666666666667,0.5490144009590149,0.5478358988761902,14,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3195512665,0.6,0.5,0.6871566615104675,0.6870573601722717,6,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3195522465,0.75,1.0,0.2785319875925779,0.27456376515328884,22,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3195522565,0.25,0.5,0.64803475856781,0.6461360025405883,16,False
44,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3195522665,0.5,0.25,0.6934735417366028,0.6934487462043762,9,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,1460719470,0.4,0.5,0.7222291021347046,0.7221095352172852,8,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,1460719570,0.4,0.5,0.7272115621566773,0.7271428380012512,6,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,1460719670,0.2,0.3333333333333333,0.76310040807724,0.7629950866699219,6,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,1460729470,0.4,0.33333333333333337,0.7321833438873291,0.7320782608985901,6,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,1460729570,0.4,0.6666666666666667,0.753976095199585,0.7538411540985107,6,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,1460729670,0.4,0.5,0.708321117401123,0.7082128157615661,6,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,1460739470,0.75,0.5,0.6383393955230713,0.6374707961082459,17,False
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,1460739570,0.75,1.0,0.66399174451828,0.6638913106918335,8,True
45,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,1460739670,0.75,0.75,0.6464734816551209,0.6458786273002625,10,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2033282304,0.4,0.16666666666666666,0.7056971349716187,0.7055841245651245,6,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2033282404,0.4,0.16666666666666666,0.7207770533561707,0.7207439727783204,6,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2033282504,0.8,1.0,0.382858464717865,0.38212975496053697,12,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2033292304,1.0,1.0,0.06676761765778065,0.06283110198378562,36,True
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2033292404,0.6,0.6666666666666667,0.6381551418304443,0.6374110263586045,14,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2033292504,0.8,1.0,0.37966412407904865,0.376637288980186,19,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2033302304,0.5,0.25,0.7023125767707825,0.7022584557533265,6,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2033302404,1.0,1.0,0.2925347580015659,0.29171219080686567,12,False
46,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2033302504,0.5,0.25,0.7034744215011597,0.7033727955818176,7,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,1997989680,0.4,0.5,0.6984708266258239,0.6984104471206665,6,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,1997989780,0.8,1.0,0.37371906208992006,0.3711668243408203,23,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,1997989880,0.4,0.6666666666666666,0.7477474870681763,0.7476109404563904,7,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,1997999680,0.4,0.5,0.7077147216796875,0.7076057047843933,6,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,1997999780,1.0,1.0,0.1833575371056795,0.1766611046642065,100,True
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,1997999880,0.6,0.6666666666666667,0.6574902176856995,0.656100159406662,14,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,1998009680,1.0,1.0,0.20628434270620347,0.2047636803984642,17,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,1998009780,0.25,0.25,0.7051827669143677,0.7050559282302856,7,False
47,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,1998009880,0.25,0.25,0.7328617358207703,0.7327325129508973,6,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2042481786,0.6,0.6666666666666667,0.680905773639679,0.680856420993805,6,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2042481886,0.6,0.6666666666666667,0.7084239311218262,0.7082534618377686,8,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2042481986,0.4,0.6666666666666667,0.7268556003570557,0.7267893199920654,6,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2042491786,0.4,0.3333333333333333,0.7335240569114685,0.7334704723358154,7,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2042491886,0.4,0.0,0.7430057520866394,0.7428871388435364,6,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2042491986,0.2,0.5,0.7020971875190735,0.7020754914283752,6,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2042501786,0.5,0.5,0.6930295586585998,0.6929725170135498,7,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2042501886,0.5,0.5,0.6926088976860046,0.6924709725379944,8,False
48,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2042501986,0.75,0.5,0.6855181050300598,0.6854165983200073,6,True
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,1144269902,0.4,0.3333333333333333,0.7026662669181823,0.7025827012062072,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,1144270002,0.6,0.16666666666666666,0.6878593544960022,0.6877779941558838,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,1144270102,0.6,0.6666666666666666,0.6966946144104004,0.6966530103683471,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,1144279902,0.4,0.33333333333333337,0.7373174395561218,0.7372524108886719,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,1144280002,0.4,0.33333333333333337,0.7144337940216064,0.7143823552131653,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,1144280102,1.0,1.0,0.07499827787280083,0.06978377897944302,53,True
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,1144289902,0.0,0.0,0.7078354215621948,0.7077416038513183,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,1144290002,0.25,0.0,0.7444273710250855,0.7443273544311524,6,False
49,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,1144290102,0.75,0.5,0.6939117598533631,0.6938185381889344,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2396799822,0.6,1.0,0.6729074821472169,0.6728900775909424,7,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2396799922,0.6,0.5,0.6902434601783752,0.6901851668357849,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2396800022,0.8,0.5,0.6809211344718933,0.6807567448616028,7,True
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2396809822,0.4,0.33333333333333337,0.7444328722953797,0.7443609294891358,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2396809922,0.6,0.5,0.6801678252220154,0.6801100087165832,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2396810022,0.4,0.5,0.7137325010299682,0.71365638589859,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2396819822,0.5,0.25,0.7057347345352173,0.7056707191467285,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2396819922,0.5,0.75,0.6922794270515442,0.6921630191802979,6,False
50,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2396820022,0.25,0.0,0.7204483985900879,0.7203855752944947,6,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,3503733272,0.4,0.5,0.7222026267051697,0.7220886030197143,7,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,3503733372,0.6,0.3333333333333333,0.6923771224021912,0.692283483505249,6,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,3503733472,0.4,0.0,0.7292326583862304,0.7291567816734313,6,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,3503743272,0.4,0.6666666666666667,0.7210067539215088,0.7209711699485779,6,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,3503743372,0.4,0.16666666666666669,0.7284936065673828,0.7284179086685181,9,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,3503743472,0.8,0.8333333333333334,0.39497890663146973,0.38843014907836915,33,True
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,3503753272,0.5,1.0,0.6862736654281616,0.6861829471588134,6,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,3503753372,0.5,0.0,0.7242249536514282,0.7241077709197998,6,False
51,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,3503753472,0.25,0.0,0.7107979631423951,0.7107159471511841,6,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,2141779727,0.2,0.3333333333333333,0.769166241645813,0.7690196142196656,6,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,2141779827,0.6,0.3333333333333333,0.6929602227210998,0.6928634247779846,6,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,5,2141779927,0.4,0.3333333333333333,0.7755068483352661,0.7753881754875183,6,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,3,2141789727,0.6,0.5,0.6729300107955932,0.6728223090171814,6,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,4,2141789827,0.4,0.5,0.7245004372596741,0.7240754637718201,13,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,1,5,2141789927,0.4,0.5,0.6894104237556458,0.6883944530487061,12,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,3,2141799727,1.0,1.0,0.32408097296953203,0.3223486286401749,14,True
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,4,2141799827,0.75,0.5,0.6801994013786316,0.6800219583511352,9,False
52,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,2,5,2141799927,0.75,0.75,0.5578393566608429,0.5571872818470002,10,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,3,830193379,0.4,0.16666666666666666,0.7260123634338379,0.7259490036964417,6,False
53,gated_alive,full,cuda,diagonal_prototype_relu_soft_top_fraction_v3_geometry_regularization,0,4,830193479,0.4,0.8333333333333333,0.7114368100166321,0.7114129085540771,6,False
